prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03038866140763432,0.9694341305193936,2.304094814556604e-05,1.6935161587610243e-07,0.00010415198218819323,4.540113682139154e-05,4.4446542009368615e-06,1
0.83772036253254,0.13910735390301654,1.4896199472480145e-05,2.2925651969373401e-07,1.3988292599972653e-05,7.887152466761932e-06,0.023135282663384635,0
0.08068484788066244,0.9190884443735222,8.739318097019454e-06,1.506944126154409e-07,0.00019742756524752922,1.2118169861463015e-05,8.271998196750022e-06,1
0.8564844077293733,0.13696038443398667,1.0376640180007697e-05,1.5224349943201892e-07,1.2016336846211224e-05,6.181885772124572e-06,0.006526480730342091,0
0.13637432263821625,0.8635900930837724,1.1292840800064644e-05,1.645618294705922e-07,1.1764214982519755e-05,5.6614496328294055e-06,6.701210766332381e-06,1
0.8525390232193645,0.11646029252598625,9.953892543510388e-06,1.9236355318714503e-07,1.2718293118280842e-05,6.520120153699826e-06,0.030971299585280346,0
0.3120235779994894,0.6879471877644667,8.788453221917525e-06,1.7239011813736236e-07,9.763371619706556e-06,5.249746608272015e-06,5.260274475820399e-06,0
0.17213375768524286,0.8277585785442475,8.969722040268836e-06,1.6792689689733682e-07,8.602620027030173e-05,5.661679815104479e-06,6.838241486895469e-06,1
0.008940132974284486,0.9866828928373953,2.5140718570715073e-05,8.538857908159128e-07,0.004313724078302469,3.3960195037800695e-05,3.295310618549012e-06,1
0.028166843321581887,0.9715850403725946,3.870404519941139e-05,1.540955147610938e-07,0.00017223518518730743,3.066379817717963e-05,6.3591817446596895e-06,1
0.9316170969782147,0.060825593678059536,1.2916707664630843e-05,2.454157825558653e-07,1.0178077711341664e-05,8.443082436013738e-06,0.007525526060131381,0
0.191404267299813,0.8085520439519817,1.5655306166422024e-05,1.7633579382836166e-07,1.1993019806018642e-05,7.06229155371725e-06,8.801794885480064e-06,1
0.9594762334408021,0.037114563823639535,4.298019877963336e-06,9.726425395426596e-08,3.1213562896990716e-06,2.926717178376691e-06,0.00339875937795829,0
0.052319953294144884,0.9476386043391766,6.944975934715936e-06,1.1227579606351685e-07,2.586104300942251e-05,3.952028860309671e-06,4.572043078275521e-06,1
0.08362721388067644,0.9162718296577981,7.608807811230983e-06,1.4244850387693186e-07,8.250380207541886e-05,4.900680993676436e-06,5.8007221413312136e-06,1
0.197701668161839,0.8019434251017991,9.801580238337715e-06,2.4247169937350584e-07,0.00032686234001686235,7.464899690396926e-06,1.0535444716988819e-05,1
0.12057471614535638,0.8793310527478755,5.465175216514062e-06,1.256891800072385e-07,7.824601080765946e-05,4.335642606545544e-06,6.058588957743767e-06,1
0.1834296658666586,0.8134423954967613,4.5771012932723996e-05,3.42876728382652e-07,0.0029876904481266663,7.14470451683241e-05,2.2687253624041092e-05,1
0.42264831422052085,0.5772614000514721,1.202869694560719e-05,2.234605300011952e-07,6.257799829379761e-05,7.574145315353858e-06,7.881426922292836e-06,1
0.9463571980945396,0.05350166091156016,3.918383527909887e-06,1.1622007515102435e-07,2.5084615983726573e-06,2.8645336496190932e-06,0.00013173339504921657,0
0.2142036923770682,0.782295387641778,3.055986580435242e-05,2.826374395486239e-07,0.0034055125942317687,5.7173499633837575e-05,7.391384044229099e-06,1
0.21018797914986256,0.7896906370526672,8.43890582156715e-06,1.579892065175042e-07,0.00010091800846358445,5.435330526568887e-06,6.433563452019144e-06,1
0.1646277321973454,0.8353242966443509,6.724859416767912e-06,1.417644826070452e-07,2.938090903137574e-05,4.890159446108188e-06,6.8334659266122855e-06,1
0.9899234945013982,0.009338144664672348,4.498862616839137e-06,1.0281759254488193e-07,3.577732066610174e-06,3.1311097328060727e-06,0.0007270503119207454,0
0.2280464497011102,0.7718636260136604,8.42273699089799e-06,1.576865013111956e-07,6.937217123897634e-05,5.550453667774989e-06,6.4212368305051175e-06,0
0.06607235634810847,0.9337853197310414,1.4774648385642582e-05,8.765571440004929e-08,9.061019965122441e-05,3.34881060999765e-05,3.363310998918029e-06,1
0.7859034657356897,0.2132506236280359,7.4952068905651896e-06,1.6995698046062022e-07,6.3995401696253236e-06,5.114068057654715e-06,0.0008267318641761644,0
0.9532921262972511,0.04458740422116479,9.632283865156438e-06,1.433674397931979e-07,6.4576249458423e-06,4.833654137708468e-06,0.002099402551195748,0
0.0916411393877506,0.9066324119898739,4.777451166549509e-05,1.5292626516897382e-07,0.0016362888874728433,3.4806605493306005e-05,7.4256914789032545e-06,1
0.03414913122778016,0.9658242261032013,4.371803043127464e-06,8.168385160969318e-08,1.653960958216859e-05,2.768624981471278e-06,2.880947560177724e-06,1
0.004978643511865928,0.4396594429315549,2.4521632579598266e-05,9.782620666620128e-08,0.5553108735068504,2.3704217281646687e-05,2.7163736610104363e-06,4
0.007995791334081572,0.6257759370163448,1.6698228534500187e-05,7.586748913439958e-08,0.3661834433353528,2.5283291639642142e-05,2.7709265576867024e-06,4
0.005593237770200289,0.4564209417989004,1.9803889418448772e-05,7.167730812572647e-08,0.5379418599820769,2.196782492495687e-05,2.1170571709461268e-06,4
0.842047758568861,0.15791975040247339,1.160991049173335e-05,1.820193661025198e-07,7.853664555282675e-06,7.151339278004201e-06,5.694094974392267e-06,0
0.013096031589597837,0.4723303289356503,2.5459296149398317e-05,9.61785084225955e-08,0.514520394404694,2.4648962937963906e-05,3.040632462077682e-06,4
0.8470632260127284,0.15291183018376808,8.381686953001243e-06,1.8742320801608895e-07,6.407240032659963e-06,4.410277475315282e-06,5.557175834287416e-06,0
0.45421694231228205,0.5457340774127737,1.7911004593858912e-05,2.651045740112908e-07,1.08884843607757e-05,9.120336852807022e-06,1.0795344562672367e-05,0
0.01733852313975608,0.552994227368523,2.921998884987996e-05,1.1038541392562194e-07,0.42960668244579575,2.8356545409366878e-05,2.880126252207616e-06,4
0.048450103863294125,0.9514397978718127,1.7408137260361328e-05,9.715627306179485e-08,8.036033299622911e-05,9.129586154111517e-06,3.1030522095945847e-06,1
0.07211246101948375,0.7253840232865261,5.618077360424731e-05,2.3671600638438795e-07,0.20239566494519273,4.741404470801383e-05,4.0192144788618185e-06,4
0.2228473357503101,0.7771216341655549,7.809502502919596e-06,1.5950497064445747e-07,1.0951326456938136e-05,5.614462506176574e-06,6.495287698276232e-06,0
0.23017802994005299,0.7697890899336133,1.1358842216153413e-05,1.8363452999714482e-07,7.542313124658304e-06,6.3175400787672805e-06,7.47779638400031e-06,1
0.21411998452621525,0.7857993236684536,1.2052206151105571e-05,1.7527578125275637e-07,5.625232335991013e-05,6.0300436049456725e-06,6.181956434024369e-06,0
0.10182963514921724,0.8980600271324457,6.318432051244545e-06,1.2905064291559987e-07,9.428413376050512e-05,4.35096124338075e-06,5.2551406391764476e-06,1
0.08683369381326299,0.9096494446644192,2.1090487367469942e-05,2.2625505002725898e-07,0.0034620896017784346,2.506309425140008e-05,8.392083870188508e-06,1
0.12937832783662562,0.8705062328140531,8.017900541509146e-06,1.4980675656296923e-07,9.693721848845618e-05,5.050756641548376e-06,5.283666893256002e-06,1
0.025754373293191128,0.9739581153642897,2.831914822719788e-05,1.1739063693583429e-07,0.00021479966800918974,3.574083106939302e-05,8.534304576229028e-06,1
0.05163466617116114,0.9481119705412085,3.178140086907609e-05,1.3612932400864016e-07,0.00019121521793479958,2.7745797782003077e-05,2.4847417204072e-06,1
0.046451775352743606,0.9535250010396352,7.2191737132406625e-06,9.263268314208789e-08,6.0367879062858596e-06,3.260605135040412e-06,6.6144081834768705e-06,1
0.026965857108159155,0.9730019277657005,6.207936129931794e-06,8.262684011863176e-08,1.9479214909433132e-05,2.8425937869063594e-06,3.6027544740343263e-06,1
0.04566747778770041,0.9541140626477995,1.0149477356893897e-05,1.479004788601332e-07,0.00019715296550652513,4.98648621083394e-06,6.022734946929807e-06,1
0.2973299011126427,0.7025363918585269,1.0499621418853123e-05,1.6974189172845624e-07,0.00011015071974161851,5.974794910694006e-06,6.9121508675961065e-06,1
0.510131717511641,0.48982816510285726,1.283569973410832e-05,2.2376031513660028e-07,1.491488978515883e-05,6.067051804200343e-06,6.075983863080032e-06,1
0.009601394440951278,0.9902596798428996,2.725446011078869e-05,1.0481523562896246e-07,7.969183759538963e-05,2.8938456993000794e-05,2.9361462142983943e-06,1
0.05152352495991457,0.9484356775552263,7.620726638749241e-06,1.129281480159462e-07,2.0715336068022593e-05,3.974991189088187e-06,8.373502815402083e-06,1
0.0726282387111713,0.926111904015747,2.4127987851116616e-05,1.6408427361406822e-07,0.0011983891643515309,3.171968456874332e-05,5.456352036761085e-06,1
0.06698602614736568,0.9309444464353458,4.307838381076443e-05,1.425799810655049e-07,0.0019863454201206597,3.5854514396084334e-05,4.106518979949489e-06,1
0.10236256886135241,0.8974367584754398,1.847039198901947e-05,1.1089317815141723e-07,0.00014744974411916545,3.255158197527681e-05,2.0900519461354733e-06,1
0.08763577589457702,0.9121324256471726,2.2928483205560384e-05,1.2064532812443065e-07,0.0001697279298669103,3.6726079414778844e-05,2.295320434701279e-06,1
0.004242825057189179,0.9955264146135527,2.7153708736217513e-05,1.0650985561921589e-07,0.00016738946273922,3.410321036655343e-05,2.007437560456516e-06,1
0.0046179426193178885,0.9951360513718813,2.6227996857127153e-05,1.1608650940399218e-07,0.00018217808814155887,3.526860141211857e-05,2.2152358807040353e-06,1
0.05417252865920548,0.9457992508430357,9.29138428349588e-06,1.0928173933055034e-07,6.870066096066656e-06,3.846640174297646e-06,8.103125465470184e-06,1
0.04134174573723992,0.9585582524188097,2.550347911568622e-05,8.926611980638919e-08,5.48062520334182e-05,1.703187640300731e-05,2.570970278555064e-06,1
0.05375242443349994,0.9460854781463336,1.8319184387049125e-05,1.0411803057637843e-07,0.00010428995490718545,3.340739259332067e-05,5.9767702483092456e-06,1
0.04367163676574569,0.9561478500202926,1.7454148513124246e-05,1.0737458565903738e-07,0.00012284481157085787,3.394317041827504e-05,6.163708873850565e-06,1
0.4025227647633128,0.5974338920830481,1.2049534627726217e-05,2.251339601093492e-07,1.1079445589544837e-05,7.630865859309334e-06,1.2358173602654905e-05,1
0.11004278544362442,0.8892783888095577,1.053119296978839e-05,1.7139508293187972e-07,0.0006551809225190765,5.896535256414733e-06,7.045700989569233e-06,1
0.1564202992050785,0.8324080272186717,8.574990502451902e-06,1.602154464351583e-07,0.011151775669874811,5.511920250959654e-06,5.650780175337759e-06,1
0.33313785554611025,0.6651436778519342,2.340651813731729e-05,2.167376105414381e-07,0.0016579432564868613,2.339368330140035e-05,1.3506406419632477e-05,0
0.05870498234483964,0.9411887633373821,7.773591658929852e-06,1.1305169643433734e-07,9.045318028613802e-05,3.889337444339104e-06,4.025156692579664e-06,1
0.18571401143481317,0.7938624023161617,3.904370159448995e-05,3.7314119715482843e-07,0.020295912621300295,5.3369884031180504e-05,3.4886900902052114e-05,1
0.5419167173906747,0.45742639145134417,9.811810765905052e-06,2.2565142646061792e-07,0.0006293163356146163,7.607870746415693e-06,9.929489427567221e-06,1
0.04914249940319263,0.9507287932937123,7.320732992794774e-06,9.504476635069357e-08,0.00011485641125049278,3.2044121267765784e-06,3.230701958500219e-06,1
0.018526122174474777,0.9812282050015998,2.390984814468015e-05,1.7437453585255825e-07,0.00017600019311724122,4.319280360061387e-05,2.3956045269777912e-06,1
0.01589845769464855,0.9837659522959555,2.6514725636159003e-05,1.2867257802875744e-07,0.00027013669295549873,3.628356925536559e-05,2.5263489709359145e-06,1
0.053749855108053524,0.9459810915450454,9.546266948988281e-06,1.7872069820004848e-07,0.00024583295752718707,6.148559690049477e-06,7.346842036682316e-06,1
0.022221784756129383,0.9696605586406114,3.358435338089737e-05,2.921599754093335e-07,0.00800387632263267,6.454195988193204e-05,1.53618073883497e-05,1
0.12961391901932698,0.843089280992885,7.470130793165859e-06,1.525734824246135e-07,0.027278045370670103,5.144037207403024e-06,5.987875635000745e-06,1
0.14808784942512387,0.8517585036778139,6.801556315785397e-06,1.7167864492650234e-07,0.00013538683767380823,5.1658154914933104e-06,6.1210089363123965e-06,0
0.21125716741746972,0.7883138619258271,7.445576704927033e-06,1.5120310158629863e-07,0.0004075428829384828,5.3222425686417315e-06,8.508751389600653e-06,1
0.024718452206654397,0.32053608543308243,8.390208930212999e-06,5.8586104117365976e-08,0.654721710039773,1.3025781392602857e-05,2.2777440632235478e-06,4
0.06938232416885477,0.6142527673253698,3.089169429585397e-05,2.249734742768581e-07,0.316290122941245,3.85106698953034e-05,5.158226865028349e-06,4
0.03606297172690591,0.9638542039710203,8.696190095199745e-06,9.32974135754948e-08,6.759378921387801e-05,3.2715368128714835e-06,3.169488538230073e-06,1
0.0248509037937731,0.9716422776494722,3.187325919018945e-05,1.692151140173083e-07,0.003377374271047058,7.693875881954801e-05,2.0463052584013946e-05,1
0.03905395527946038,0.566651508243841,2.6948605539079152e-05,1.6393062670951922e-07,0.3942371094653272,2.6555848258960444e-05,3.7586269466300257e-06,4
0.05623447937208951,0.6437084897728554,2.950515782051676e-05,1.8622298645906633e-07,0.2999878597087652,3.521001583919233e-05,4.269749643715115e-06,4
0.035825204209247064,0.9595803203425524,3.376928111200025e-05,1.436014653882608e-07,0.004476414284065949,5.099869244913046e-05,3.3149589107929035e-05,1
0.15190039551140042,0.837101596086837,2.5490142082628084e-05,2.0422839173193952e-07,0.010918178354761774,4.889732917891789e-05,5.238347347677342e-06,4
0.014559374803241364,0.9763936884541425,3.707571603030296e-05,4.605881780058735e-07,0.008939213089599697,6.671138682324548e-05,3.4759619845891927e-06,1
0.4850153534995352,0.5144555842334049,1.5380732851532164e-05,2.873741935461645e-07,0.0004943649325897243,9.688862838791892e-06,9.340364586260501e-06,0
0.17477940382571622,0.697594382797529,2.4344779797812713e-05,2.3106959901225518e-07,0.1274832898865578,8.511508153538638e-05,3.3232559264949445e-05,4
0.02586190172884936,0.9642758441763508,1.9515155416133646e-05,1.6311413576549705e-07,0.009796607458738886,3.041546811365415e-05,1.555289839538784e-05,1
0.05545065417835341,0.9377342366454504,6.626974338459333e-05,1.2589381788661014e-07,0.006683003581154799,4.8790556570097924e-05,1.6919401268696885e-05,1
0.6079418440795932,0.3917494809074874,9.905237821784668e-06,2.0572907893214424e-07,0.00028360226819759866,7.241518527152565e-06,7.720259293949205e-06,0
0.0540695358444229,0.9402667546737055,2.206268162402303e-05,1.4168689555701562e-07,0.005593519195699949,4.487303839891843e-05,3.1128792534100507e-06,1
0.07736133373185802,0.8816548398438663,4.0530566404299805e-05,3.458391601852412e-07,0.04087605340522207,5.731065998649028e-05,9.585953502405008e-06,4
0.009153519522085022,0.9807558749326417,3.058524926805293e-05,1.4113643054400487e-07,0.010022376800851697,3.4842269139648904e-05,2.660089583151273e-06,1
0.014890155006024875,0.9769757514519337,3.074184958828429e-05,1.3619938868543134e-07,0.008066817049388974,3.383140571330008e-05,2.5670379623262835e-06,1
0.06599158552276967,0.922994078736344,2.742050213839244e-05,1.8386050036893867e-07,0.010946176009481744,3.437622740686619e-05,6.179141358767987e-06,4
0.8552994736470042,0.1442424266172757,8.592815958389266e-06,1.6326239685373412e-07,6.8497491685294145e-06,5.616745023411386e-06,0.0004368771631728665,0
0.007149453883338608,0.9899787910784528,2.5352196952079165e-05,1.423220771746789e-07,0.002809133309327516,3.473942378815367e-05,2.387786063973047e-06,1
0.01249599156589313,0.9754204809147067,1.9435681550345945e-05,9.981494898111513e-08,0.012028277546476824,3.3287518860675265e-05,2.426957563472758e-06,1
0.08080430054522558,0.9191705231605919,5.459998777591389e-06,1.02160827685745e-07,1.0439893119389623e-05,3.5364920004938576e-06,5.637749457331572e-06,1
0.047998241183637436,0.9517803742910842,2.954546243626215e-06,4.7318377788489496e-08,0.00020784540468573638,2.479952500854121e-06,8.057303470104085e-06,1
0.09732338658175652,0.9012895150417499,2.7436407636186727e-05,1.600636104451729e-07,0.0013089552262086238,4.530244544614908e-05,5.244233591913224e-06,1
0.6677926405825094,0.33209019592498795,1.2212642408464893e-05,5.752515397936403e-08,9.27859508053543e-05,1.0915802904493757e-05,1.19157123035345e-06,0
0.057232748925392506,0.9336217179615567,1.4316009163789539e-05,1.2548642671810484e-07,0.009120491523570912,5.67527271383585e-06,4.9248211755270875e-06,1
0.059595331373330555,0.9374440500813005,2.3835951728821808e-05,2.8714408127676235e-07,0.0028914619572829427,4.09712429067724e-05,4.062249368924661e-06,1
0.060699154633449645,0.9390503604029757,2.2631847827069036e-05,1.890788580294646e-07,0.0001824365326652368,4.082744466854624e-05,4.40005955576383e-06,1
0.067137963139605,0.9326259283589902,2.9981423092664697e-05,1.5694082375994205e-07,0.00015190985422895733,4.896675423860527e-05,5.093529020907946e-06,0
0.05838001145482052,0.9413460298286428,2.515036291544947e-05,1.485971307022413e-07,0.00021346057564003594,3.208805684209079e-05,3.111124008343069e-06,1
0.05517061776125508,0.9445778010973861,2.0246611892822312e-05,1.42839327458892e-07,0.0001979350535170115,3.0120856474571277e-05,3.1357801472418637e-06,1
0.09837474907241768,0.9002307842192666,9.118275238156187e-06,1.245614958686652e-07,0.0013753563662821388,5.633441617443236e-06,4.234063682162793e-06,1
0.2617688854793294,0.7356609013618471,2.0566177353748e-05,2.7946019616868387e-07,0.0024747640454973628,5.7956828975468476e-05,1.6646646800862377e-05,1
0.9114410474867304,0.08764394679217469,1.296853042137477e-05,1.6836798804377834e-07,7.90543300468093e-06,7.411853947281849e-06,0.0008865515357334539,1
0.22334808588361854,0.7718025729510679,2.3729282783983356e-05,1.7160012953689214e-07,0.004785262407773857,3.4854159080234054e-05,5.323715545735375e-06,0
0.6046255211695236,0.39533894820667703,1.4653667284606563e-05,1.85631527236871e-07,7.82340084260888e-06,6.258594008597306e-06,6.609330136370501e-06,0
0.01110549032194684,0.9782810429177732,3.3471446005297255e-05,2.3253383110741988e-07,0.010516798504558344,5.98386608166096e-05,3.1256150687342003e-06,1
0.27023330784241045,0.7288360265686377,1.0427470853113413e-05,2.365270149167029e-07,0.0008943296638983469,1.9007950366356598e-05,6.663976819155469e-06,1
0.5093501086553639,0.4906057990110986,9.23497217006493e-06,2.85400037091213e-07,1.3531235310956689e-05,7.736791763342444e-06,1.3303934256111892e-05,0
0.036940661324773826,0.07299636076464516,1.278586487008091e-06,2.8221823830473244e-08,0.8900582225251094,2.6534477762956513e-06,7.951293845516761e-07,4
0.022344258568989656,0.9644979058977519,2.808909098406661e-05,2.1104416091953232e-07,0.013042839652630703,8.338136514590401e-05,3.314380336983801e-06,1
0.015368052590827692,0.9720019112113927,2.9614197644347457e-05,2.2261671919401025e-07,0.012513439109006843,8.32641507849102e-05,3.496123624390617e-06,1
0.013185471016488391,0.033841565074250665,4.147007330014513e-07,9.356968626894976e-09,0.9529719032338166,3.289911294213916e-07,3.0762661339816436e-07,4
0.08061596071708148,0.574348009379514,4.262795489818153e-06,8.541945602494143e-08,0.34502577644722016,3.0033491008435545e-06,2.901892137513815e-06,4
0.27146257776698157,0.7285010302430388,9.25627859038224e-06,1.892854138494735e-07,1.4696513700877693e-05,6.5875195140292e-06,5.662392760323709e-06,1
0.10121891702773292,0.8931386936528282,3.550880837806799e-05,1.4251104662850674e-07,0.0055747763509696015,2.6368682230971693e-05,5.592966813528195e-06,0
0.0084384952483865,0.025184992775327198,3.388878489827715e-07,6.790758736306564e-09,0.9663756795577957,2.387631588145063e-07,2.4797672406869554e-07,4
0.1699642227512864,0.7518383115730823,8.082633225938734e-06,1.4816139523488994e-07,0.07817901004068104,5.091534028860099e-06,5.1333063001966735e-06,4
0.017145834411534604,0.021107689089630118,4.27189497023494e-07,9.667304690265275e-09,0.9617454762237201,2.908927540728846e-07,2.7252555943961095e-07,4
0.07080990476899335,0.34405018149897454,2.953047363619923e-06,6.791400342963473e-08,0.5851321503968917,2.342716831872061e-06,2.3996569413956652e-06,4
0.06534008820243388,0.9344660727107141,1.711027253575454e-05,1.4357488260358483e-07,0.00014892210369509766,2.389343145635124e-05,3.769704282231326e-06,1
0.18863143153484077,0.6638520171029781,6.698882533057674e-06,1.3682114339377836e-07,0.14750004888438495,4.7196922489879095e-06,4.947081870732048e-06,4
0.2759020673558973,0.6560172286009561,7.15590425429228e-06,1.7702291088795e-07,0.0680621062538746,5.449948493349869e-06,5.8149136134158374e-06,4
0.18163204058994667,0.14886597605854954,3.3813654086920655e-06,7.652034964041213e-08,0.6694939698995835,2.3984239426406623e-06,2.157142219306187e-06,4
0.06378500029318737,0.9359913546199259,2.100324932486188e-05,1.1301160102009201e-07,0.00017506812289069598,2.2624433037955807e-05,4.836270032231613e-06,1
0.04699336338797251,0.10021321627908554,1.2054772085725274e-06,2.9821120698001045e-08,0.8527902036907178,9.1809343210353e-07,1.063250462783312e-06,4
0.8203049868826764,0.17856908980108532,1.1615066239292629e-05,1.4891277424329405e-07,6.800420453968937e-06,5.241624660985215e-06,0.0011021172921097766,0
0.9168102209556568,0.08216047622166887,1.6689363364055735e-05,1.543500633694254e-07,9.737961670766303e-06,6.980664968547952e-06,0.0009957404826077894,0
0.4488831851481259,0.3707735613150402,9.413340294851426e-06,2.7240404278711614e-07,0.18032253868498085,6.409971458741165e-06,4.61913605658928e-06,4
0.10336755068667136,0.8964178873951841,9.482463973113249e-06,1.224056496130092e-07,0.00019647192405193226,4.126924325246182e-06,4.358200144617355e-06,1
0.060619736391847305,0.9268666531914651,8.296056085216027e-05,1.3350218191996243e-07,0.012385730010235917,3.839179223495375e-05,6.394551182728633e-06,1
0.6495109406849537,0.35026905345477044,1.0403466000876901e-05,2.3979233885747053e-07,1.5339299414123103e-05,7.269078289365656e-06,0.00018675422423275288,1
0.6713989827852015,0.3285559199014737,1.0742554654146429e-05,2.431041720760034e-07,1.4280763227936049e-05,7.315093959230176e-06,1.2515797311391622e-05,0
0.43897413243283306,0.5571260186790384,1.372432740405763e-05,2.5150691159232847e-07,0.0038695891635061163,8.479592197741226e-06,7.804298109085179e-06,0
0.6074591895724059,0.3924937289731722,1.1283114628905226e-05,2.5533705236862917e-07,9.764912663781714e-06,7.683185826878571e-06,1.8094904249863626e-05,0
0.22158158773954645,0.7427813355479964,2.767767575584813e-05,2.6226845769287665e-07,0.03555300629554678,4.845455775059638e-05,7.675914946334593e-06,1
0.34231528124909805,0.6576442755450167,1.3603241321142063e-05,1.9448215328752412e-07,1.250050150693181e-05,6.977538926768891e-06,7.1674419770270274e-06,0
0.7141022236659611,0.2857952827123431,1.139757778864948e-05,2.5792735538115225e-07,1.016626395991891e-05,7.761128997321403e-06,7.291072359463883e-05,0
0.9241793410359945,0.0757580069319146,3.8095973156942236e-06,8.032601222971461e-08,3.7025886121536388e-06,2.428501215256224e-06,5.26310189356691e-05,0
